timestamp,bytes_sent,bytes_recv,packets_sent,packets_recv
20:52:15,15801301,920991568,105084,1511702
20:52:16,15819311,921221480,105108,1512704
20:52:17,15822165,921468774,105120,1513799
20:52:18,15825503,921733036,105125,1514939
20:52:19,15832808,921978657,105127,1516050
20:52:20,15832940,922209034,105129,1517172
20:52:21,15832940,922470743,105129,1518443
20:52:22,15833584,922656145,105132,1519431
20:52:23,15833584,922869864,105132,1520532
20:52:24,15833584,923102360,105132,1521735
20:52:25,15833694,923354909,105134,1522907
20:52:26,15833694,923555264,105134,1523960
20:52:27,15833802,923739554,105136,1524853
20:52:28,15834408,924001967,105146,1526010
20:52:29,15834408,924219779,105146,1526975
20:52:30,15834408,924413864,105146,1527881
20:52:31,15834454,924624519,105147,1528828
20:52:32,15834508,924783959,105148,1529509
20:52:33,15834508,925043009,105148,1530625
20:52:34,15834563,925286346,105149,1531636
20:52:35,15834563,925474992,105149,1532472
20:52:36,15834563,925723857,105149,1533544
20:52:37,15838372,925887449,105162,1534277
20:52:38,15838372,926038543,105162,1534948
20:52:39,15838427,926225945,105163,1535751
20:52:40,15838585,926549164,105165,1536493
20:52:41,15839976,926897166,105174,1537675
20:52:42,15841596,927151739,105187,1538722
20:52:44,15841651,927526503,105188,1540033
20:52:45,15841651,927836191,105188,1540940
20:52:46,15851678,928105281,105193,1541858
20:52:47,15869534,928574102,105207,1543098
20:52:48,15872079,928804006,105215,1544214
20:52:49,15890519,929304242,105225,1545377
20:52:50,15891811,929731248,105234,1546835
20:52:51,15892418,930038888,105240,1547697
20:52:52,15892658,930373852,105243,1549036
20:52:53,15892658,930715509,105243,1550170
20:52:54,15892713,931019412,105244,1551614
20:52:55,15892767,931280646,105245,1552704
20:52:56,15892767,931547180,105245,1553926
20:52:57,15894895,931914559,105247,1555182
20:52:58,15895043,932251525,105249,1556461
20:52:59,15895043,932550511,105249,1557896
20:53:00,15895043,932921613,105249,1559199
20:53:01,15895043,933155705,105249,1560354
20:53:02,15895043,933478167,105249,1561050
20:53:03,15930232,933876610,105315,1562445
20:53:04,15953333,935567500,105397,1563824
20:53:05,15968777,936189243,105436,1564761
20:53:06,15982151,936615648,105444,1566168
20:53:07,15982151,937075279,105444,1567574
20:53:08,15986844,937333513,105449,1568841
20:53:09,15986898,937575203,105450,1569930
20:53:10,15986898,937843370,105450,1571209
20:53:11,15994529,938871092,105482,1572409
20:53:12,15994637,939372246,105484,1573822
20:53:13,16001561,939754236,105502,1575129
20:53:14,16001802,940137298,105505,1576411
20:53:15,16001802,940393520,105505,1577610
20:53:16,16007263,941176342,105531,1578880
20:53:17,16007263,941473555,105531,1580117
20:53:18,16014998,941790909,105550,1581433
20:53:19,16018651,942088335,105561,1582804
20:53:20,16030157,943012734,105612,1584112
20:53:21,16035411,943262995,105635,1585240
20:53:22,16035659,943509816,105639,1586359
20:53:23,16035659,943725371,105639,1587326
20:53:24,16037077,943949968,105651,1588349
20:53:25,16038005,944212365,105657,1589503
20:53:26,16038005,944410482,105657,1590439
20:53:27,16045437,945492189,105711,1591561
20:53:28,16048949,945750477,105717,1592679
20:53:29,16049004,945982578,105718,1593674
20:53:30,16053172,946220562,105720,1594708
20:53:31,16072934,947240154,105839,1595903
20:53:32,16072934,947448049,105839,1596811
20:53:33,16073072,947653774,105840,1597758
20:53:34,16073127,947857650,105841,1598686
20:53:35,16083541,949138468,105946,1599898
20:53:36,16083541,949391382,105946,1600935
20:53:37,16083541,949675110,105946,1602043
20:53:38,16083596,949910587,105947,1603016
20:53:39,16083596,950008792,105947,1603415
20:53:40,16084629,950280864,105953,1604511
20:53:41,16087896,950555465,105959,1605565
20:53:42,16092766,951128006,105974,1606628
20:53:43,16096118,952044825,106027,1607872
20:53:44,16096118,952310153,106027,1609009
20:53:45,16096118,952523661,106027,1609978
20:53:46,16100463,952721992,106031,1610845
20:53:47,16101435,953478079,106049,1611933
20:53:48,16101749,953719348,106053,1613013
20:53:49,16101859,953976205,106055,1614196
20:53:50,16101859,954223081,106055,1615362
20:53:51,16101859,954467514,106055,1616493
20:53:52,16101967,954665368,106057,1617385
20:53:53,16103907,954878581,106062,1618411
20:53:54,16111693,956394297,106131,1619625
20:53:55,16111693,956605906,106131,1620636
20:53:56,16111693,956835559,106131,1621672
20:53:57,16111693,957067458,106131,1622710
20:53:58,16114672,957306442,106134,1623817
20:53:59,16114672,957530339,106134,1624792
20:54:00,16114672,957743255,106134,1625781
20:54:01,16114672,957935064,106134,1626719
20:54:02,16114672,958156644,106134,1627786
20:54:03,16127544,960139677,106222,1629056
20:54:04,16127544,960378359,106222,1630202
20:54:05,16127544,960622294,106222,1631357
20:54:06,16127544,960871602,106222,1632469
20:54:07,16133993,961103808,106234,1633512
20:54:08,16134141,961332151,106236,1634551
20:54:09,16134141,961624197,106236,1635456
20:54:10,16134293,962103509,106238,1636865
20:54:11,16138659,962492714,106257,1638253
20:54:12,16147694,964185361,106345,1639787
20:54:13,16158347,965976413,106515,1641312
20:54:14,16158617,966355679,106520,1642482
20:54:16,16158617,966727899,106520,1643927
20:54:17,16158617,966973442,106520,1645084
20:54:18,16158617,967318560,106520,1646273
20:54:19,16158617,967591947,106520,1647572
20:54:20,16172314,969158716,106643,1648851
20:54:21,16172422,969341827,106645,1649691
20:54:22,16172422,969562563,106645,1650705
20:54:23,16172422,969797588,106645,1651796
20:54:24,16174471,970041360,106652,1652940
20:54:25,16174471,970290394,106652,1654098
20:54:26,16181028,970540731,106665,1655257
20:54:27,16181028,970796447,106665,1656375
20:54:28,16185278,971039639,106668,1657456
20:54:29,16190462,972603905,106764,1658802
20:54:30,16190462,972783077,106764,1659688
20:54:31,16190570,973045215,106766,1660830
20:54:32,16201066,973765818,106810,1662000
20:54:33,16201066,974001742,106810,1663061
20:54:34,16203907,974322779,106821,1664353
20:54:35,16216942,975609595,106912,1665624
20:54:36,16216942,975844860,106912,1666643
20:54:37,16216942,976100085,106912,1667795
20:54:38,16220014,976373899,106916,1669007
20:54:39,16220014,976629425,106916,1670181
20:54:40,16220014,976843797,106916,1671128
20:54:41,16220014,977035221,106916,1671977
20:54:42,16232184,978382073,106991,1673219
20:54:43,16232184,978619852,106991,1674319
20:54:44,16232239,978856758,106992,1675454
20:54:45,16232239,979066835,106992,1676435
20:54:46,16232239,979295900,106992,1677501
20:54:47,16232239,979517676,106992,1678552
20:54:48,16242316,980872133,107076,1679900
20:54:49,16242316,981063686,107076,1680780
20:54:50,16247360,981627147,107094,1681818
20:54:51,16252870,981867970,107103,1682960
20:54:52,16252870,981931678,107103,1683250
20:54:53,16252870,982070521,107103,1683900
20:54:54,16257578,982709019,107115,1684963
20:54:55,16261800,982962077,107118,1685569
20:54:56,16261800,983349457,107118,1686889
20:54:57,16261800,983509656,107118,1687653
20:54:58,16261910,983754929,107120,1688828
20:54:59,16261910,983923194,107120,1689608
20:55:00,16261910,984118024,107120,1690517
20:55:01,16266618,984802555,107132,1691550
20:55:02,16266618,985314099,107132,1692616
20:55:03,16268740,985563568,107138,1693818
20:55:04,16268849,985828416,107140,1695115
20:55:05,16274745,986530012,107174,1696367
20:55:06,16278967,987131409,107177,1697832
20:55:07,16278967,987390698,107177,1699020
20:55:08,16279104,987725122,107179,1700671
20:55:09,16279146,988025105,107180,1701970
20:55:10,16279146,988292370,107180,1703203
20:55:11,16291655,989046865,107219,1704462
20:55:12,16293169,989328321,107220,1705776
20:55:13,16293169,989548479,107220,1706299
20:55:14,16293169,989920316,107220,1707390
20:55:15,16297607,990410687,107227,1708360
20:55:16,16301875,990637941,107231,1709445
20:55:17,16301875,990774123,107231,1709946
20:55:18,16305012,990989491,107238,1711054
20:55:19,16310868,991624154,107271,1712406
20:55:20,16315090,991893294,107274,1713669
20:55:21,16315090,992185534,107274,1715030
20:55:22,16315090,992463975,107274,1716296
20:55:23,16315090,992604693,107274,1716955
20:55:24,16320068,992882502,107291,1717908
20:55:25,16325316,993222607,107313,1718791
20:55:26,16329538,993417114,107316,1719702
20:55:27,16329620,993646022,107317,1720678
20:55:28,16329675,993853385,107318,1721620
20:55:29,16329675,994088293,107318,1722659
